2024/04/16 13:25,03F0087S,01F0147S,31,221,14
2024/04/16 13:25,03F0087S,01F0147S,32,236,5
2024/04/16 13:25,03F0087S,01F0147S,41,226,1
2024/04/16 13:25,03F0087S,01F0147S,42,234,1
2024/04/16 13:25,03F0087S,01F0147S,5,235,6
2024/04/16 13:25,03F0116N,01F0147S,31,228,27
2024/04/16 13:25,03F0116N,01F0147S,32,234,9
2024/04/16 13:25,03F0116N,01F0147S,41,0,0
2024/04/16 13:25,03F0116N,01F0147S,42,238,2
2024/04/16 13:25,03F0116N,01F0147S,5,222,2
2024/04/16 13:25,01F0213N,01F0155N,31,315,98
2024/04/16 13:25,01F0213N,01F0155N,32,324,44
2024/04/16 13:25,01F0213N,01F0155N,41,0,0
2024/04/16 13:25,01F0213N,01F0155N,42,322,12
2024/04/16 13:25,01F0213N,01F0155N,5,316,21
2024/04/16 13:25,01F0147S,01F0155S,31,34,177
2024/04/16 13:25,01F0147S,01F0155S,32,35,56
2024/04/16 13:25,01F0147S,01F0155S,41,32,4
2024/04/16 13:25,01F0147S,01F0155S,42,36,19
2024/04/16 13:25,01F0147S,01F0155S,5,35,25
2024/04/16 13:25,01F0155S,01F0182S,31,122,114
2024/04/16 13:25,01F0155S,01F0182S,32,126,48
2024/04/16 13:25,01F0155S,01F0182S,41,120,1
2024/04/16 13:25,01F0155S,01F0182S,42,128,15
2024/04/16 13:25,01F0155S,01F0182S,5,128,28
2024/04/16 13:25,01F0233N,01F0213N,31,103,102
2024/04/16 13:25,01F0233N,01F0213N,32,101,48
2024/04/16 13:25,01F0233N,01F0213N,41,104,4
2024/04/16 13:25,01F0233N,01F0213N,42,99,21
2024/04/16 13:25,01F0233N,01F0213N,5,98,21
2024/04/16 13:25,01F0256N,01F0233N,31,124,270
2024/04/16 13:25,01F0256N,01F0233N,32,126,82
2024/04/16 13:25,01F0256N,01F0233N,41,128,2
2024/04/16 13:25,01F0256N,01F0233N,42,124,20
2024/04/16 13:25,01F0256N,01F0233N,5,105,20
2024/04/16 13:25,01F0182S,01F0248S,31,322,111
2024/04/16 13:25,01F0182S,01F0248S,32,329,56
2024/04/16 13:25,01F0182S,01F0248S,41,0,0
2024/04/16 13:25,01F0182S,01F0248S,42,329,10
2024/04/16 13:25,01F0182S,01F0248S,5,321,34
2024/04/16 13:25,01F0293N,01F0256N,31,156,255
2024/04/16 13:25,01F0293N,01F0256N,32,159,79
2024/04/16 13:25,01F0293N,01F0256N,41,170,8
2024/04/16 13:25,01F0293N,01F0256N,42,173,25
2024/04/16 13:25,01F0293N,01F0256N,5,159,18
2024/04/16 13:25,01F0248S,01F0264S,31,64,197
2024/04/16 13:25,01F0248S,01F0264S,32,68,87
2024/04/16 13:25,01F0248S,01F0264S,41,66,6
2024/04/16 13:25,01F0248S,01F0264S,42,68,7
2024/04/16 13:25,01F0248S,01F0264S,5,66,30
2024/04/16 13:25,01F0340N,01F0293N,31,178,201
2024/04/16 13:25,01F0340N,01F0293N,32,193,53
2024/04/16 13:25,01F0340N,01F0293N,41,186,8
2024/04/16 13:25,01F0340N,01F0293N,42,212,10
2024/04/16 13:25,01F0340N,01F0293N,5,195,13
2024/04/16 13:25,01F0264S,01F0293S,31,112,234
2024/04/16 13:25,01F0264S,01F0293S,32,115,57
2024/04/16 13:25,01F0264S,01F0293S,41,122,11
2024/04/16 13:25,01F0264S,01F0293S,42,122,19
2024/04/16 13:25,01F0264S,01F0293S,5,122,25
2024/04/16 13:25,01F0293S,01F0339S,31,185,208
2024/04/16 13:25,01F0293S,01F0339S,32,189,52
2024/04/16 13:25,01F0293S,01F0339S,41,191,15
2024/04/16 13:25,01F0293S,01F0339S,42,202,11
2024/04/16 13:25,01F0293S,01F0339S,5,204,9
2024/04/16 13:25,01H0305S,01F0339S,31,135,71
2024/04/16 13:25,01H0305S,01F0339S,32,139,37
2024/04/16 13:25,01H0305S,01F0339S,41,0,0
2024/04/16 13:25,01H0305S,01F0339S,42,155,2
2024/04/16 13:25,01H0305S,01F0339S,5,0,0
2024/04/16 13:25,01F0376N,01F0340N,31,167,321
2024/04/16 13:25,01F0376N,01F0340N,32,174,152
2024/04/16 13:25,01F0376N,01F0340N,41,175,10
2024/04/16 13:25,01F0376N,01F0340N,42,185,30
2024/04/16 13:25,01F0376N,01F0340N,5,239,13
2024/04/16 13:25,01H0447N,01F0340N,31,436,105
2024/04/16 13:25,01H0447N,01F0340N,32,446,38
2024/04/16 13:25,01H0447N,01F0340N,41,430,5
2024/04/16 13:25,01H0447N,01F0340N,42,575,1
2024/04/16 13:25,01H0447N,01F0340N,5,0,0
2024/04/16 13:25,01F0413N,01F0376N,31,144,185
2024/04/16 13:25,01F0413N,01F0376N,32,149,77
2024/04/16 13:25,01F0413N,01F0376N,41,152,8
2024/04/16 13:25,01F0413N,01F0376N,42,163,21
2024/04/16 13:25,01F0413N,01F0376N,5,158,11
2024/04/16 13:25,01F0339S,01F0376S,31,159,297
2024/04/16 13:25,01F0339S,01F0376S,32,165,143
2024/04/16 13:25,01F0339S,01F0376S,41,168,12
2024/04/16 13:25,01F0339S,01F0376S,42,172,21
2024/04/16 13:25,01F0339S,01F0376S,5,186,9
2024/04/16 13:25,01F0467N,01F0413N,31,226,152
2024/04/16 13:25,01F0467N,01F0413N,32,237,77
2024/04/16 13:25,01F0467N,01F0413N,41,252,12
2024/04/16 13:25,01F0467N,01F0413N,42,270,23
2024/04/16 13:25,01F0467N,01F0413N,5,253,13
2024/04/16 13:25,01F0376S,01F0413S,31,153,162
2024/04/16 13:25,01F0376S,01F0413S,32,158,78
2024/04/16 13:25,01F0376S,01F0413S,41,183,5
2024/04/16 13:25,01F0376S,01F0413S,42,180,13
2024/04/16 13:25,01F0376S,01F0413S,5,194,5
2024/04/16 13:25,01F0492N,01F0467N,31,102,195
2024/04/16 13:25,01F0492N,01F0467N,32,103,102
2024/04/16 13:25,01F0492N,01F0467N,41,109,5
2024/04/16 13:25,01F0492N,01F0467N,42,105,33
2024/04/16 13:25,01F0492N,01F0467N,5,108,19
2024/04/16 13:25,01F0413S,01F0467S,31,207,150
2024/04/16 13:25,01F0413S,01F0467S,32,216,73
2024/04/16 13:25,01F0413S,01F0467S,41,232,7
2024/04/16 13:25,01F0413S,01F0467S,42,235,24
2024/04/16 13:25,01F0413S,01F0467S,5,231,14
2024/04/16 13:25,01F0511N,01F0492N,31,70,183
2024/04/16 13:25,01F0511N,01F0492N,32,71,94
2024/04/16 13:25,01F0511N,01F0492N,41,74,4
2024/04/16 13:25,01F0511N,01F0492N,42,77,32
2024/04/16 13:25,01F0511N,01F0492N,5,75,18
2024/04/16 13:25,01F0467S,01F0492S,31,92,170
2024/04/16 13:25,01F0467S,01F0492S,32,94,72
2024/04/16 13:25,01F0467S,01F0492S,41,102,4
2024/04/16 13:25,01F0467S,01F0492S,42,102,27
2024/04/16 13:25,01F0467S,01F0492S,5,102,19
2024/04/16 13:25,01F0532N,01F0511N,31,85,196
2024/04/16 13:25,01F0532N,01F0511N,32,86,88
2024/04/16 13:25,01F0532N,01F0511N,41,89,4
2024/04/16 13:25,01F0532N,01F0511N,42,92,29
2024/04/16 13:25,01F0532N,01F0511N,5,92,16
2024/04/16 13:25,03F0525S,01F0511N,31,599,14
2024/04/16 13:25,03F0525S,01F0511N,32,649,7
2024/04/16 13:25,03F0525S,01F0511N,41,0,0
2024/04/16 13:25,03F0525S,01F0511N,42,601,1
2024/04/16 13:25,03F0525S,01F0511N,5,643,1
2024/04/16 13:25,03F0559N,01F0511N,31,595,18
2024/04/16 13:25,03F0559N,01F0511N,32,622,8
2024/04/16 13:25,03F0559N,01F0511N,41,0,0
2024/04/16 13:25,03F0559N,01F0511N,42,647,5
2024/04/16 13:25,03F0559N,01F0511N,5,0,0
2024/04/16 13:25,01F0492S,01F0511S,31,71,173
2024/04/16 13:25,01F0492S,01F0511S,32,74,76
2024/04/16 13:25,01F0492S,01F0511S,41,83,2
2024/04/16 13:25,01F0492S,01F0511S,42,78,29
2024/04/16 13:25,01F0492S,01F0511S,5,79,21
2024/04/16 13:25,01F0532S,01F0532N,31,2058,11
2024/04/16 13:25,01F0532S,01F0532N,32,2019,12
2024/04/16 13:25,01F0532S,01F0532N,41,1647,2
2024/04/16 13:25,01F0532S,01F0532N,42,3445,1
2024/04/16 13:25,01F0532S,01F0532N,5,2442,2
2024/04/16 13:25,01F0557N,01F0532N,31,100,268
2024/04/16 13:25,01F0557N,01F0532N,32,102,104
2024/04/16 13:25,01F0557N,01F0532N,41,102,3
2024/04/16 13:25,01F0557N,01F0532N,42,108,24
2024/04/16 13:25,01F0557N,01F0532N,5,104,17
2024/04/16 13:25,01F0511S,01F0532S,31,82,185
2024/04/16 13:25,01F0511S,01F0532S,32,82,72
2024/04/16 13:25,01F0511S,01F0532S,41,87,2
2024/04/16 13:25,01F0511S,01F0532S,42,92,21
2024/04/16 13:25,01F0511S,01F0532S,5,90,22
2024/04/16 13:25,03F0525S,01F0532S,31,606,13
2024/04/16 13:25,03F0525S,01F0532S,32,597,5
2024/04/16 13:25,03F0525S,01F0532S,41,0,0
2024/04/16 13:25,03F0525S,01F0532S,42,0,0
2024/04/16 13:25,03F0525S,01F0532S,5,635,1
2024/04/16 13:25,03F0559N,01F0532S,31,0,0
2024/04/16 13:25,03F0559N,01F0532S,32,0,0
2024/04/16 13:25,03F0559N,01F0532S,41,0,0
2024/04/16 13:25,03F0559N,01F0532S,42,0,0
2024/04/16 13:25,03F0559N,01F0532S,5,0,0
2024/04/16 13:25,01F0584N,01F0557N,31,102,158
2024/04/16 13:25,01F0584N,01F0557N,32,106,86
2024/04/16 13:25,01F0584N,01F0557N,41,108,2
2024/04/16 13:25,01F0584N,01F0557N,42,114,23
2024/04/16 13:25,01F0584N,01F0557N,5,113,17
2024/04/16 13:25,01F0532S,01F0557S,31,103,244
2024/04/16 13:25,01F0532S,01F0557S,32,105,96
2024/04/16 13:25,01F0532S,01F0557S,41,115,3
2024/04/16 13:25,01F0532S,01F0557S,42,112,41
2024/04/16 13:25,01F0532S,01F0557S,5,112,25
2024/04/16 13:25,01F0557N,01F0557S,31,1560,7
2024/04/16 13:25,01F0557N,01F0557S,32,2422,3
2024/04/16 13:25,01F0557N,01F0557S,41,2045,1
2024/04/16 13:25,01F0557N,01F0557S,42,3031,4
2024/04/16 13:25,01F0557N,01F0557S,5,2397,3
2024/04/16 13:25,01F0557S,01F0578S,31,83,149
2024/04/16 13:25,01F0557S,01F0578S,32,86,66
2024/04/16 13:25,01F0557S,01F0578S,41,90,1
2024/04/16 13:25,01F0557S,01F0578S,42,97,27
2024/04/16 13:25,01F0557S,01F0578S,5,92,21
2024/04/16 13:25,01F0633N,01F0584N,31,195,119
2024/04/16 13:25,01F0633N,01F0584N,32,198,69
2024/04/16 13:25,01F0633N,01F0584N,41,216,1
2024/04/16 13:25,01F0633N,01F0584N,42,220,36
2024/04/16 13:25,01F0633N,01F0584N,5,219,35
2024/04/16 13:25,01H0608N,01F0584N,31,96,44
2024/04/16 13:25,01H0608N,01F0584N,32,97,12
2024/04/16 13:25,01H0608N,01F0584N,41,103,1
2024/04/16 13:25,01H0608N,01F0584N,42,0,0
2024/04/16 13:25,01H0608N,01F0584N,5,0,0
2024/04/16 13:25,01F0664N,01F0633N,31,115,122
2024/04/16 13:25,01F0664N,01F0633N,32,121,64
2024/04/16 13:25,01F0664N,01F0633N,41,116,3
2024/04/16 13:25,01F0664N,01F0633N,42,127,22
2024/04/16 13:25,01F0664N,01F0633N,5,128,33
2024/04/16 13:25,01F0578S,01F0633S,31,214,98
2024/04/16 13:25,01F0578S,01F0633S,32,226,72
2024/04/16 13:25,01F0578S,01F0633S,41,231,1
2024/04/16 13:25,01F0578S,01F0633S,42,246,34
2024/04/16 13:25,01F0578S,01F0633S,5,251,18
2024/04/16 13:25,01H0579S,01F0633S,31,223,35
2024/04/16 13:25,01H0579S,01F0633S,32,220,12
2024/04/16 13:25,01H0579S,01F0633S,41,0,0
2024/04/16 13:25,01H0579S,01F0633S,42,0,0
2024/04/16 13:25,01H0579S,01F0633S,5,0,0
2024/04/16 13:25,01F0681N,01F0664N,31,63,136
2024/04/16 13:25,01F0681N,01F0664N,32,65,59
2024/04/16 13:25,01F0681N,01F0664N,41,61,1
2024/04/16 13:25,01F0681N,01F0664N,42,71,26
2024/04/16 13:25,01F0681N,01F0664N,5,72,32
2024/04/16 13:25,01F0633S,01F0664S,31,119,112
2024/04/16 13:25,01F0633S,01F0664S,32,125,59
2024/04/16 13:25,01F0633S,01F0664S,41,124,1
2024/04/16 13:25,01F0633S,01F0664S,42,137,20
2024/04/16 13:25,01F0633S,01F0664S,5,135,13
2024/04/16 13:25,01F0699N,01F0681N,31,66,92
2024/04/16 13:25,01F0699N,01F0681N,32,70,42
2024/04/16 13:25,01F0699N,01F0681N,41,0,0
2024/04/16 13:25,01F0699N,01F0681N,42,74,25
2024/04/16 13:25,01F0699N,01F0681N,5,74,23
2024/04/16 13:25,01F0664S,01F0681S,31,62,135
2024/04/16 13:25,01F0664S,01F0681S,32,64,61
2024/04/16 13:25,01F0664S,01F0681S,41,66,1
2024/04/16 13:25,01F0664S,01F0681S,42,72,27
2024/04/16 13:25,01F0664S,01F0681S,5,73,14
2024/04/16 13:25,01F0750N,01F0699N,31,185,107
2024/04/16 13:25,01F0750N,01F0699N,32,191,57
2024/04/16 13:25,01F0750N,01F0699N,41,199,1
2024/04/16 13:25,01F0750N,01F0699N,42,201,22
2024/04/16 13:25,01F0750N,01F0699N,5,207,34
2024/04/16 13:25,01F0681S,01F0699S,31,66,84
2024/04/16 13:25,01F0681S,01F0699S,32,70,44
2024/04/16 13:25,01F0681S,01F0699S,41,71,1
2024/04/16 13:25,01F0681S,01F0699S,42,72,20
2024/04/16 13:25,01F0681S,01F0699S,5,82,16
2024/04/16 13:25,01F0880N,01F0750N,31,501,179
2024/04/16 13:25,01F0880N,01F0750N,32,517,74
2024/04/16 13:25,01F0880N,01F0750N,41,537,6
2024/04/16 13:25,01F0880N,01F0750N,42,542,15
2024/04/16 13:25,01F0880N,01F0750N,5,543,26
2024/04/16 13:25,01F0699S,01F0750S,31,187,110
2024/04/16 13:25,01F0699S,01F0750S,32,192,56
2024/04/16 13:25,01F0699S,01F0750S,41,208,2
2024/04/16 13:25,01F0699S,01F0750S,42,199,35
2024/04/16 13:25,01F0699S,01F0750S,5,214,21
2024/04/16 13:25,01H0610S,01F0750S,31,529,100
2024/04/16 13:25,01H0610S,01F0750S,32,548,41
2024/04/16 13:25,01H0610S,01F0750S,41,573,3
2024/04/16 13:25,01H0610S,01F0750S,42,0,0
2024/04/16 13:25,01H0610S,01F0750S,5,0,0
2024/04/16 13:25,01F0928N,01F0880N,31,185,183
2024/04/16 13:25,01F0928N,01F0880N,32,193,71
2024/04/16 13:25,01F0928N,01F0880N,41,199,4
2024/04/16 13:25,01F0928N,01F0880N,42,197,21
2024/04/16 13:25,01F0928N,01F0880N,5,209,17
2024/04/16 13:25,01F0750S,01F0880S,31,493,172
2024/04/16 13:25,01F0750S,01F0880S,32,496,66
2024/04/16 13:25,01F0750S,01F0880S,41,510,3
2024/04/16 13:25,01F0750S,01F0880S,42,549,17
2024/04/16 13:25,01F0750S,01F0880S,5,577,19
2024/04/16 13:25,01F0956N,01F0928N,31,102,130
2024/04/16 13:25,01F0956N,01F0928N,32,108,46
2024/04/16 13:25,01F0956N,01F0928N,41,119,9
2024/04/16 13:25,01F0956N,01F0928N,42,115,24
2024/04/16 13:25,01F0956N,01F0928N,5,117,24
2024/04/16 13:25,01F0880S,01F0928S,31,213,174
2024/04/16 13:25,01F0880S,01F0928S,32,220,79
2024/04/16 13:25,01F0880S,01F0928S,41,222,4
2024/04/16 13:25,01F0880S,01F0928S,42,231,20
2024/04/16 13:25,01F0880S,01F0928S,5,240,21
2024/04/16 13:25,01F0928S,01F0950S,31,85,111
2024/04/16 13:25,01F0928S,01F0950S,32,87,53
2024/04/16 13:25,01F0928S,01F0950S,41,88,2
2024/04/16 13:25,01F0928S,01F0950S,42,91,19
2024/04/16 13:25,01F0928S,01F0950S,5,93,11
2024/04/16 13:25,01F0979N,01F0956N,31,84,113
2024/04/16 13:25,01F0979N,01F0956N,32,89,44
2024/04/16 13:25,01F0979N,01F0956N,41,93,8
2024/04/16 13:25,01F0979N,01F0956N,42,91,18
2024/04/16 13:25,01F0979N,01F0956N,5,101,20
2024/04/16 13:25,01F1045N,01F0979N,31,242,87
2024/04/16 13:25,01F1045N,01F0979N,32,247,29
2024/04/16 13:25,01F1045N,01F0979N,41,255,8
2024/04/16 13:25,01F1045N,01F0979N,42,284,12
2024/04/16 13:25,01F1045N,01F0979N,5,272,14
2024/04/16 13:25,03F0996S,01F0979N,31,93,17
2024/04/16 13:25,03F0996S,01F0979N,32,97,9
2024/04/16 13:25,03F0996S,01F0979N,41,0,0
2024/04/16 13:25,03F0996S,01F0979N,42,0,0
2024/04/16 13:25,03F0996S,01F0979N,5,100,6
2024/04/16 13:25,03F1022N,01F0979N,31,140,86
2024/04/16 13:25,03F1022N,01F0979N,32,141,31
2024/04/16 13:25,03F1022N,01F0979N,41,151,2
2024/04/16 13:25,03F1022N,01F0979N,42,146,18
2024/04/16 13:25,03F1022N,01F0979N,5,148,6
2024/04/16 13:25,01F0950S,01F0980S,31,112,102
2024/04/16 13:25,01F0950S,01F0980S,32,113,45
2024/04/16 13:25,01F0950S,01F0980S,41,119,2
2024/04/16 13:25,01F0950S,01F0980S,42,129,24
2024/04/16 13:25,01F0950S,01F0980S,5,130,12
2024/04/16 13:25,01F1123N,01F1045N,31,273,92
2024/04/16 13:25,01F1123N,01F1045N,32,284,38
2024/04/16 13:25,01F1123N,01F1045N,41,297,6
2024/04/16 13:25,01F1123N,01F1045N,42,309,16
2024/04/16 13:25,01F1123N,01F1045N,5,340,11
2024/04/16 13:25,01F0980S,01F1045S,31,229,108
2024/04/16 13:25,01F0980S,01F1045S,32,233,52
2024/04/16 13:25,01F0980S,01F1045S,41,244,2
2024/04/16 13:25,01F0980S,01F1045S,42,252,19
2024/04/16 13:25,01F0980S,01F1045S,5,256,5
2024/04/16 13:25,03F0996S,01F1045S,31,244,48
2024/04/16 13:25,03F0996S,01F1045S,32,255,21
2024/04/16 13:25,03F0996S,01F1045S,41,292,1
2024/04/16 13:25,03F0996S,01F1045S,42,275,6
2024/04/16 13:25,03F0996S,01F1045S,5,282,3
2024/04/16 13:25,03F1022N,01F1045S,31,242,6
2024/04/16 13:25,03F1022N,01F1045S,32,257,4
2024/04/16 13:25,03F1022N,01F1045S,41,0,0
2024/04/16 13:25,03F1022N,01F1045S,42,0,0
2024/04/16 13:25,03F1022N,01F1045S,5,0,0
2024/04/16 13:25,01F1292N,01F1123N,31,585,113
2024/04/16 13:25,01F1292N,01F1123N,32,607,40
2024/04/16 13:25,01F1292N,01F1123N,41,640,5
2024/04/16 13:25,01F1292N,01F1123N,42,676,16
2024/04/16 13:25,01F1292N,01F1123N,5,695,15
2024/04/16 13:25,01F1045S,01F1123S,31,264,97
2024/04/16 13:25,01F1045S,01F1123S,32,273,34
2024/04/16 13:25,01F1045S,01F1123S,41,298,7
2024/04/16 13:25,01F1045S,01F1123S,42,288,18
2024/04/16 13:25,01F1045S,01F1123S,5,310,12
2024/04/16 13:25,01F1389N,01F1292N,31,330,121
2024/04/16 13:25,01F1389N,01F1292N,32,339,44
2024/04/16 13:25,01F1389N,01F1292N,41,345,8
2024/04/16 13:25,01F1389N,01F1292N,42,361,11
2024/04/16 13:25,01F1389N,01F1292N,5,386,7
2024/04/16 13:25,01F1123S,01F1292S,31,596,122
2024/04/16 13:25,01F1123S,01F1292S,32,618,48
2024/04/16 13:25,01F1123S,01F1292S,41,637,2
2024/04/16 13:25,01F1123S,01F1292S,42,815,12
2024/04/16 13:25,01F1123S,01F1292S,5,834,10
2024/04/16 13:25,01F1465N,01F1389N,31,263,86
2024/04/16 13:25,01F1465N,01F1389N,32,269,58
2024/04/16 13:25,01F1465N,01F1389N,41,0,0
2024/04/16 13:25,01F1465N,01F1389N,42,293,11
2024/04/16 13:25,01F1465N,01F1389N,5,319,8
2024/04/16 13:25,01F1292S,01F1389S,31,339,94
2024/04/16 13:25,01F1292S,01F1389S,32,350,44
2024/04/16 13:25,01F1292S,01F1389S,41,356,7
2024/04/16 13:25,01F1292S,01F1389S,42,375,17
2024/04/16 13:25,01F1292S,01F1389S,5,377,8
2024/04/16 13:25,01F1572N,01F1465N,31,376,110
2024/04/16 13:25,01F1572N,01F1465N,32,389,48
2024/04/16 13:25,01F1572N,01F1465N,41,419,5
2024/04/16 13:25,01F1572N,01F1465N,42,437,16
2024/04/16 13:25,01F1572N,01F1465N,5,494,13
2024/04/16 13:25,01F1389S,01F1465S,31,263,120
2024/04/16 13:25,01F1389S,01F1465S,32,271,51
2024/04/16 13:25,01F1389S,01F1465S,41,290,3
2024/04/16 13:25,01F1389S,01F1465S,42,309,22
2024/04/16 13:25,01F1389S,01F1465S,5,322,8
2024/04/16 13:25,01F1621N,01F1572N,31,164,129
2024/04/16 13:25,01F1621N,01F1572N,32,169,40
2024/04/16 13:25,01F1621N,01F1572N,41,172,1
2024/04/16 13:25,01F1621N,01F1572N,42,192,16
2024/04/16 13:25,01F1621N,01F1572N,5,207,11
2024/04/16 13:25,01F1465S,01F1572S,31,370,110
2024/04/16 13:25,01F1465S,01F1572S,32,390,49
2024/04/16 13:25,01F1465S,01F1572S,41,396,7
2024/04/16 13:25,01F1465S,01F1572S,42,427,24
2024/04/16 13:25,01F1465S,01F1572S,5,438,9
2024/04/16 13:25,01F1664N,01F1621N,31,146,113
2024/04/16 13:25,01F1664N,01F1621N,32,154,35
2024/04/16 13:25,01F1664N,01F1621N,41,967,2
2024/04/16 13:25,01F1664N,01F1621N,42,173,13
2024/04/16 13:25,01F1664N,01F1621N,5,194,6
2024/04/16 13:25,03F1651S,01F1621N,31,0,0
2024/04/16 13:25,03F1651S,01F1621N,32,0,0
2024/04/16 13:25,03F1651S,01F1621N,41,0,0
2024/04/16 13:25,03F1651S,01F1621N,42,0,0
2024/04/16 13:25,03F1651S,01F1621N,5,0,0
2024/04/16 13:25,03F1710N,01F1621N,31,564,3
2024/04/16 13:25,03F1710N,01F1621N,32,601,1
2024/04/16 13:25,03F1710N,01F1621N,41,0,0
2024/04/16 13:25,03F1710N,01F1621N,42,0,0
2024/04/16 13:25,03F1710N,01F1621N,5,0,0
2024/04/16 13:25,01F1572S,01F1621S,31,165,109
2024/04/16 13:25,01F1572S,01F1621S,32,171,44
2024/04/16 13:25,01F1572S,01F1621S,41,181,5
2024/04/16 13:25,01F1572S,01F1621S,42,198,20
2024/04/16 13:25,01F1572S,01F1621S,5,191,8
2024/04/16 13:25,01F1699N,01F1664N,31,122,147
2024/04/16 13:25,01F1699N,01F1664N,32,128,61
2024/04/16 13:25,01F1699N,01F1664N,41,148,2
2024/04/16 13:25,01F1699N,01F1664N,42,136,17
2024/04/16 13:25,01F1699N,01F1664N,5,147,13
2024/04/16 13:25,01F1621S,01F1664S,31,146,124
2024/04/16 13:25,01F1621S,01F1664S,32,161,50
2024/04/16 13:25,01F1621S,01F1664S,41,174,2
2024/04/16 13:25,01F1621S,01F1664S,42,170,21
2024/04/16 13:25,01F1621S,01F1664S,5,184,6
2024/04/16 13:25,03F1651S,01F1664S,31,553,14
2024/04/16 13:25,03F1651S,01F1664S,32,530,7
2024/04/16 13:25,03F1651S,01F1664S,41,0,0
2024/04/16 13:25,03F1651S,01F1664S,42,1910,1
2024/04/16 13:25,03F1651S,01F1664S,5,0,0
2024/04/16 13:25,03F1710N,01F1664S,31,443,1
2024/04/16 13:25,03F1710N,01F1664S,32,0,0
